------ Begin Next Fly'm ------
1,223.884,209.888,221.694
1,224.523,209.888,222.349
1,225.163,209.888,223.002
1,225.805,209.888,223.655
1,226.449,209.888,224.307
1,227.095,209.889,224.958
1,227.741,209.889,225.608
1,228.39,209.889,226.258
1,229.039,209.889,226.907
1,229.69,209.89,227.556
1,230.342,209.89,228.204
1,230.996,209.891,228.852
1,231.65,209.891,229.5
1,232.306,209.891,230.147
1,232.962,209.892,230.794
1,233.62,209.892,231.44
1,234.278,209.893,232.087
1,234.937,209.893,232.733
1,235.598,209.894,233.379
1,236.259,209.894,234.025
1,236.92,209.895,234.671
1,237.583,209.895,235.317
1,238.246,209.896,235.963
1,238.91,209.896,236.61
1,239.574,209.897,237.256
1,240.239,209.898,237.902
1,240.905,209.898,238.549
1,241.571,209.899,239.195
1,242.238,209.899,239.842
1,242.905,209.9,240.489
1,243.573,209.901,241.136
1,244.241,209.901,241.784
1,244.909,209.902,242.432
1,245.578,209.902,243.08
1,246.247,209.903,243.729
1,246.917,209.904,244.377
1,247.587,209.904,245.027
1,248.258,209.905,245.676
1,248.928,209.905,246.326
1,249.599,209.906,246.977
1,250.271,209.907,247.628
1,250.942,209.907,248.279
1,251.614,209.908,248.931
1,252.286,209.908,249.583
1,252.959,209.909,250.236
1,253.631,209.91,250.889
1,254.304,209.91,251.542
1,254.977,209.911,252.196
1,255.651,209.911,252.851
1,256.324,209.912,253.506
1,256.998,209.913,254.162
1,257.672,209.913,254.818
1,258.346,209.914,255.474
1,259.02,209.914,256.132
1,259.695,209.915,256.789
1,260.37,209.916,257.447
1,261.044,209.916,258.106
1,261.719,209.917,258.765
1,262.394,209.917,259.425
1,263.07,209.918,260.085
1,263.745,209.918,260.746
1,264.421,209.919,261.407
1,265.096,209.92,262.069
1,265.772,209.92,262.732
1,266.448,209.921,263.395
1,267.124,209.921,264.058
1,267.801,209.922,264.722
1,268.477,209.922,265.386
1,269.153,209.923,266.051
1,269.83,209.923,266.717
1,270.507,209.924,267.383
1,271.183,209.924,268.049
1,271.86,209.925,268.716
1,272.537,209.925,269.384
1,273.215,209.926,270.052
1,273.892,209.926,270.72
1,274.569,209.927,271.389
1,275.246,209.928,272.059
1,275.924,209.928,272.729
1,276.602,209.929,273.399
1,277.279,209.929,274.07
1,277.957,209.93,274.741
1,278.635,209.93,275.413
1,279.313,209.93,276.086
1,279.991,209.931,276.759
1,280.669,209.931,277.432
1,281.347,209.932,278.106
1,282.026,209.932,278.78
1,282.704,209.933,279.455
1,283.382,209.933,280.13
1,284.061,209.934,280.806
1,284.739,209.934,281.482
1,285.418,209.935,282.158
1,286.097,209.935,282.836
1,286.775,209.936,283.513
1,287.454,209.936,284.191
1,288.133,209.937,284.869
1,288.812,209.937,285.548
1,289.491,209.937,286.228
1,290.17,209.938,286.907
1,290.849,209.938,287.588
1,291.528,209.939,288.268
1,292.207,209.939,288.949
1,292.887,209.94,289.631
1,293.566,209.94,290.313
1,294.245,209.941,290.995
1,294.925,209.941,291.678
1,295.604,209.941,292.362
1,296.283,209.942,293.045
1,296.963,209.942,293.73
1,297.642,209.943,294.414
1,298.322,209.943,295.099
1,299.001,209.944,295.785
1,299.681,209.944,296.471
1,300.36,209.944,297.157
1,301.04,209.945,297.844
1,301.72,209.945,298.531
1,302.399,209.946,299.219
1,303.079,209.946,299.907
1,303.759,209.946,300.595
1,304.439,209.947,301.284
1,305.118,209.947,301.974
1,305.798,209.948,302.664
1,306.478,209.948,303.354
1,307.158,209.948,304.045
1,307.837,209.949,304.736
1,308.517,209.949,305.427
1,309.197,209.95,306.12
1,309.877,209.95,306.812
1,310.557,209.95,307.505
1,311.237,209.951,308.198
1,311.917,209.951,308.892
1,312.597,209.952,309.586
1,313.277,209.952,310.281
1,313.957,209.952,310.976
1,314.637,209.953,311.672
1,315.318,209.953,312.368
1,315.998,209.953,313.064
1,316.679,209.954,313.761
1,317.359,209.954,314.458
1,318.04,209.955,315.156
1,318.72,209.955,315.854
1,319.401,209.955,316.552
1,320.082,209.956,317.251
1,320.764,209.956,317.95
1,321.445,209.956,318.65
1,322.126,209.957,319.35
1,322.808,209.957,320.051
1,323.49,209.957,320.752
1,324.173,209.958,321.453
1,324.856,209.958,322.154
1,325.539,209.958,322.857
1,326.222,209.959,323.559
1,326.906,209.959,324.262
1,327.591,209.959,324.965
1,328.276,209.96,325.669
1,328.962,209.96,326.373
1,329.649,209.96,327.078
1,330.336,209.961,327.783
1,331.024,209.961,328.489
1,331.713,209.961,329.195
1,332.402,209.962,329.902
1,333.093,209.962,330.61
1,333.783,209.962,331.318
1,334.475,209.963,332.026
1,335.167,209.963,332.735
1,335.859,209.963,333.444
1,336.552,209.964,334.153
1,337.246,209.964,334.863
1,337.939,209.964,335.573
1,338.634,209.965,336.284
1,339.328,209.965,336.994
1,340.023,209.965,337.705
1,340.718,209.966,338.416
1,341.413,209.966,339.128
1,342.109,209.966,339.84
1,342.805,209.967,340.551
1,343.501,209.967,341.263
1,344.197,209.967,341.976
1,344.894,209.968,342.688
1,345.59,209.968,343.401
1,346.287,209.968,344.113
1,346.984,209.969,344.826
1,347.681,209.969,345.539
1,348.378,209.969,346.252
1,349.076,209.97,346.965
1,349.773,209.97,347.679
1,350.471,209.97,348.392
1,351.168,209.971,349.106
1,351.866,209.971,349.819
1,352.564,209.971,350.533
1,353.262,209.972,351.247
1,353.96,209.972,351.961
1,354.658,209.972,352.674
1,355.356,209.973,353.388
1,356.055,209.973,354.102
1,356.753,209.973,354.817
1,357.451,209.973,355.531
1,358.15,209.974,356.245
1,358.848,209.974,356.959
1,359.547,209.974,357.673
1,360.245,209.975,358.388
1,360.944,209.975,359.102
1,361.642,209.975,359.816
1,362.341,209.976,360.531
1,363.04,209.976,361.245
1,363.738,209.976,361.96
1,364.437,209.977,362.674
1,365.136,209.977,363.389
1,365.835,209.977,364.103
1,366.533,209.978,364.818
1,367.232,209.978,365.532
1,367.931,209.978,366.247
1,368.63,209.979,366.962
1,369.328,209.979,367.676
1,370.027,209.979,368.391
1,370.726,209.98,369.105
1,371.425,209.98,369.82
1,372.124,209.98,370.535
1,372.823,209.981,371.249
1,373.522,209.981,371.964
1,374.221,209.981,372.679
1,374.919,209.982,373.393
1,375.618,209.982,374.108
1,376.317,209.982,374.823
1,377.016,209.983,375.537
1,377.715,209.983,376.252
1,378.414,209.983,376.967
1,379.113,209.984,377.682
1,379.812,209.984,378.396
1,380.511,209.984,379.111
1,381.21,209.985,379.826
1,381.909,209.985,380.54
1,382.258,209.985,380.898
1,382.346,209.985,380.987
1,382.357,209.985,380.998
1,382.358,209.985,381
1,382.358,209.985,381
1,382.358,209.985,381
1,382.358,209.985,381
1,382.358,209.985,381
1,382.358,209.985,381
1,382.358,209.985,381
2,202.707,210.538,184
2,202.698,210.537,184.045
2,202.689,210.536,184.094
2,202.681,210.535,184.145
2,202.673,210.533,184.199
2,202.666,210.532,184.255
2,202.659,210.531,184.312
2,202.653,210.53,184.371
2,202.646,210.529,184.431
2,202.641,210.528,184.493
2,202.635,210.527,184.556
2,202.63,210.527,184.62
2,202.625,210.526,184.684
2,202.621,210.525,184.75
2,202.617,210.524,184.816
2,202.613,210.523,184.883
2,202.609,210.522,184.952
2,202.606,210.521,185.027
2,202.602,210.52,185.107
2,202.599,210.519,185.193
2,202.596,210.518,185.286
2,202.594,210.517,185.386
2,202.592,210.515,185.494
2,202.59,210.514,185.61
2,202.59,210.513,185.735
2,202.589,210.512,185.768
2,202.589,210.512,185.776
2,202.589,210.512,185.776
2,202.589,210.512,185.776
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.777
2,202.589,210.512,185.778
2,202.589,210.512,185.778
2,202.589,210.512,185.78
2,202.589,210.512,185.784
2,202.589,210.512,185.791
2,202.589,210.512,185.806
2,202.59,210.511,185.836
2,202.59,210.511,185.896
2,202.591,210.509,186.019
2,202.594,210.508,186.174
2,202.598,210.506,186.339
2,202.603,210.504,186.516
2,202.611,210.501,186.705
2,202.622,210.499,186.907
2,202.635,210.496,187.121
2,202.651,210.494,187.349
2,202.671,210.491,187.591
2,202.694,210.488,187.846
2,202.723,210.484,188.116
2,202.756,210.481,188.399
2,202.794,210.477,188.697
2,202.839,210.473,189.01
2,202.89,210.469,189.337
2,202.949,210.464,189.679
2,203.015,210.46,190.035
2,203.089,210.455,190.406
2,203.172,210.45,190.792
2,203.266,210.444,191.193
2,203.369,210.439,191.609
2,203.483,210.433,192.041
2,203.609,210.427,192.488
2,203.748,210.421,192.952
2,203.901,210.414,193.433
2,204.068,210.407,193.931
2,204.25,210.4,194.448
2,204.449,210.393,194.983
2,204.665,210.385,195.538
2,204.9,210.378,196.114
2,205.155,210.37,196.711
2,205.432,210.362,197.331
2,205.731,210.353,197.975
2,206.055,210.344,198.644
2,206.405,210.335,199.339
2,206.783,210.326,200.061
2,207.19,210.316,200.811
2,207.621,210.307,201.58
2,208.065,210.297,202.345
2,208.519,210.288,203.105
2,208.984,210.279,203.861
2,209.458,210.27,204.612
2,209.942,210.261,205.36
2,210.434,210.252,206.104
2,210.935,210.244,206.844
2,211.443,210.236,207.581
2,211.958,210.227,208.314
2,212.481,210.219,209.043
2,213.01,210.211,209.769
2,213.545,210.204,210.493
2,214.087,210.196,211.213
2,214.633,210.189,211.93
2,215.186,210.181,212.644
2,215.743,210.174,213.356
2,216.305,210.167,214.064
2,216.872,210.16,214.771
2,217.443,210.153,215.474
2,218.019,210.146,216.176
2,218.598,210.139,216.875
2,219.181,210.133,217.572
2,219.768,210.127,218.267
2,220.359,210.12,218.959
2,220.952,210.114,219.65
2,221.549,210.108,220.339
2,222.15,210.102,221.026
2,222.753,210.096,221.712
2,223.358,210.09,222.396
2,223.967,210.085,223.078
2,224.578,210.079,223.759
2,225.191,210.074,224.438
2,225.807,210.068,225.116
2,226.425,210.063,225.793
2,227.046,210.058,226.469
2,227.668,210.053,227.143
2,228.292,210.047,227.816
2,228.919,210.043,228.489
2,229.547,210.038,229.16
2,230.176,210.033,229.831
2,230.808,210.028,230.5
2,231.441,210.024,231.169
2,232.075,210.019,231.838
2,232.711,210.015,232.505
2,233.348,210.01,233.172
2,233.987,210.006,233.839
2,234.627,210.002,234.505
2,235.268,209.997,235.17
2,235.91,209.993,235.836
2,236.554,209.989,236.5
2,237.198,209.985,237.165
2,237.843,209.981,237.829
2,238.49,209.977,238.493
2,239.137,209.974,239.157
2,239.785,209.97,239.821
2,240.434,209.966,240.485
2,241.084,209.962,241.148
2,241.735,209.959,241.812
2,242.386,209.955,242.475
2,243.038,209.952,243.139
2,243.69,209.948,243.803
2,244.344,209.945,244.467
2,244.998,209.942,245.131
2,245.652,209.938,245.795
2,246.307,209.935,246.459
2,246.962,209.932,247.123
2,247.618,209.929,247.788
2,248.275,209.925,248.453
2,248.932,209.922,249.119
2,249.589,209.919,249.784
2,250.247,209.916,250.45
2,250.905,209.913,251.116
2,251.564,209.91,251.783
2,252.223,209.907,252.45
2,252.882,209.904,253.117
2,253.542,209.901,253.785
2,254.202,209.898,254.453
2,254.862,209.896,255.121
2,255.522,209.893,255.79
2,256.183,209.89,256.459
2,256.844,209.887,257.129
2,257.505,209.885,257.799
2,258.167,209.882,258.47
2,258.829,209.879,259.141
2,259.491,209.876,259.812
2,260.153,209.874,260.484
2,260.816,209.871,261.156
2,261.478,209.869,261.829
2,262.141,209.866,262.503
2,262.804,209.863,263.177
2,263.467,209.861,263.851
2,264.131,209.858,264.526
2,264.794,209.856,265.201
2,265.458,209.853,265.877
2,266.122,209.851,266.553
2,266.786,209.848,267.23
2,267.45,209.846,267.907
2,268.114,209.843,268.585
2,268.779,209.841,269.263
2,269.443,209.838,269.942
2,270.108,209.836,270.621
2,270.773,209.833,271.301
2,271.438,209.831,271.981
2,272.103,209.829,272.661
2,272.768,209.826,273.343
2,273.433,209.824,274.024
2,274.098,209.821,274.706
2,274.764,209.819,275.389
2,275.429,209.817,276.072
2,276.095,209.814,276.756
2,276.76,209.812,277.44
2,277.426,209.81,278.124
2,278.092,209.807,278.809
2,278.758,209.805,279.495
2,279.424,209.803,280.181
2,280.09,209.8,280.867
2,280.756,209.798,281.554
2,281.422,209.796,282.241
2,282.088,209.793,282.929
2,282.754,209.791,283.618
2,283.42,209.789,284.306
2,284.087,209.787,284.996
2,284.753,209.784,285.685
2,285.419,209.782,286.376
2,286.086,209.78,287.066
2,286.752,209.777,287.757
2,287.418,209.775,288.449
2,288.085,209.773,289.141
2,288.751,209.771,289.833
2,289.418,209.768,290.526
2,290.085,209.766,291.22
2,290.751,209.764,291.914
2,291.418,209.762,292.608
2,292.084,209.759,293.303
2,292.751,209.757,293.998
2,293.417,209.755,294.694
2,294.084,209.753,295.39
2,294.75,209.751,296.087
2,295.417,209.748,296.784
2,296.084,209.746,297.482
2,296.75,209.744,298.18
2,297.417,209.742,298.878
2,298.083,209.739,299.577
2,298.75,209.737,300.277
2,299.416,209.735,300.977
2,300.082,209.733,301.677
2,300.749,209.73,302.378
2,301.415,209.728,303.079
2,302.082,209.726,303.781
2,302.748,209.724,304.483
2,303.414,209.722,305.186
2,304.081,209.719,305.889
2,304.747,209.717,306.593
2,305.413,209.715,307.297
2,306.079,209.713,308.002
2,306.746,209.711,308.707
2,307.412,209.708,309.412
2,308.078,209.706,310.119
2,308.744,209.704,310.825
2,309.411,209.702,311.532
2,310.077,209.699,312.24
2,310.743,209.697,312.948
2,311.409,209.695,313.656
2,312.076,209.693,314.366
2,312.742,209.69,315.075
2,313.408,209.688,315.785
2,314.075,209.686,316.496
2,314.741,209.684,317.207
2,315.408,209.681,317.918
2,316.075,209.679,318.63
2,316.742,209.677,319.343
2,317.409,209.674,320.056
2,318.076,209.672,320.769
2,318.743,209.67,321.483
2,319.411,209.667,322.198
2,320.079,209.665,322.913
2,320.747,209.663,323.628
2,321.416,209.66,324.344
2,322.085,209.658,325.06
2,322.754,209.656,325.777
2,323.424,209.653,326.495
2,324.094,209.651,327.213
2,324.765,209.648,327.931
2,325.436,209.646,328.65
2,326.108,209.643,329.37
2,326.78,209.641,330.09
2,327.452,209.639,330.811
2,328.126,209.636,331.532
2,328.8,209.634,332.253
2,329.474,209.631,332.975
2,330.149,209.629,333.698
2,330.824,209.626,334.421
2,331.5,209.624,335.144
2,332.176,209.621,335.868
2,332.853,209.618,336.592
2,333.53,209.616,337.316
2,334.207,209.613,338.041
2,334.885,209.611,338.766
2,335.563,209.608,339.492
2,336.242,209.606,340.218
2,336.92,209.603,340.944
2,337.599,209.601,341.67
2,338.279,209.598,342.397
2,338.958,209.596,343.123
2,339.638,209.593,343.85
2,340.318,209.59,344.578
2,340.998,209.588,345.305
2,341.678,209.585,346.033
2,342.359,209.583,346.76
2,343.039,209.58,347.488
2,343.72,209.578,348.216
2,344.401,209.575,348.944
2,345.082,209.573,349.673
2,345.763,209.57,350.401
2,346.445,209.567,351.13
2,347.126,209.565,351.858
2,347.808,209.562,352.587
2,348.489,209.56,353.316
2,349.171,209.557,354.045
2,349.853,209.555,354.774
2,350.535,209.552,355.503
2,351.217,209.549,356.232
2,351.899,209.547,356.962
2,352.581,209.544,357.691
2,353.263,209.542,358.42
2,353.945,209.539,359.15
2,354.627,209.537,359.879
2,355.31,209.534,360.609
2,355.992,209.531,361.339
2,356.674,209.529,362.068
2,357.357,209.526,362.798
2,358.039,209.524,363.528
2,358.722,209.521,364.257
2,359.404,209.519,364.987
2,360.087,209.516,365.717
2,360.769,209.513,366.447
2,361.452,209.511,367.177
2,362.135,209.508,367.907
2,362.817,209.506,368.637
2,363.5,209.503,369.367
2,364.183,209.501,370.096
2,364.865,209.498,370.826
2,365.548,209.495,371.556
2,366.231,209.493,372.286
2,366.913,209.49,373.016
2,367.596,209.488,373.746
2,368.279,209.485,374.476
2,368.962,209.482,375.207
2,369.644,209.48,375.937
2,370.327,209.477,376.667
2,371.01,209.475,377.397
2,371.693,209.472,378.127
2,372.375,209.47,378.857
2,373.058,209.467,379.587
2,373.741,209.464,380.317
2,374.082,209.463,380.682
2,374.253,209.463,380.865
2,374.339,209.462,380.956
2,374.36,209.462,380.979
2,374.371,209.462,380.99
2,374.376,209.462,380.996
2,374.379,209.462,380.999
2,374.379,209.462,380.999
2,374.38,209.462,381
2,374.38,209.462,381
2,374.38,209.462,381
2,374.38,209.462,381
2,374.38,209.462,381
2,374.38,209.462,381
3,199.144,212.307,184
3,199.181,212.321,184.035
3,199.216,212.335,184.073
3,199.251,212.348,184.115
3,199.284,212.36,184.159
3,199.316,212.373,184.206
3,199.348,212.384,184.255
3,199.378,212.396,184.305
3,199.408,212.407,184.358
3,199.438,212.417,184.412
3,199.467,212.428,184.467
3,199.495,212.438,184.524
3,199.523,212.447,184.582
3,199.55,212.457,184.641
3,199.577,212.466,184.7
3,199.604,212.474,184.761
3,199.631,212.483,184.823
3,199.658,212.491,184.888
3,199.687,212.5,184.958
3,199.717,212.509,185.033
3,199.749,212.518,185.112
3,199.783,212.527,185.198
3,199.818,212.537,185.289
3,199.856,212.546,185.386
3,199.895,212.556,185.49
3,199.937,212.565,185.601
3,199.981,212.575,185.719
3,200.027,212.584,185.845
3,200.077,212.593,185.978
3,200.129,212.603,186.119
3,200.185,212.611,186.268
3,200.243,212.62,186.426
3,200.306,212.628,186.592
3,200.372,212.636,186.768
3,200.443,212.643,186.952
3,200.517,212.65,187.145
3,200.596,212.655,187.348
3,200.68,212.661,187.56
3,200.769,212.665,187.781
3,200.864,212.668,188.012
3,200.964,212.67,188.252
3,201.07,212.672,188.502
3,201.125,212.672,188.631
3,201.132,212.672,188.647
3,201.135,212.672,188.655
3,201.137,212.672,188.659
3,201.138,212.672,188.661
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.138,212.672,188.662
3,201.139,212.672,188.662
3,201.139,212.672,188.663
3,201.139,212.672,188.663
3,201.139,212.672,188.664
3,201.14,212.672,188.666
3,201.142,212.672,188.669
3,201.145,212.672,188.676
3,201.151,212.672,188.691
3,201.163,212.672,188.719
3,201.188,212.672,188.777
3,201.239,212.671,188.894
3,201.345,212.67,189.133
3,201.473,212.667,189.416
3,201.608,212.663,189.709
3,201.751,212.658,190.013
3,201.902,212.652,190.328
3,202.062,212.644,190.654
3,202.231,212.634,190.992
3,202.409,212.624,191.341
3,202.597,212.612,191.703
3,202.797,212.598,192.078
3,203.007,212.584,192.467
3,203.23,212.567,192.87
3,203.466,212.549,193.288
3,203.716,212.53,193.721
3,203.981,212.51,194.172
3,204.262,212.487,194.64
3,204.559,212.464,195.126
3,204.875,212.438,195.633
3,205.21,212.411,196.16
3,205.566,212.383,196.708
3,205.944,212.353,197.281
3,206.346,212.321,197.877
3,206.773,212.288,198.499
3,207.227,212.253,199.149
3,207.711,212.216,199.827
3,208.225,212.177,200.536
3,208.75,212.138,201.246
3,209.281,212.1,201.953
3,209.819,212.061,202.658
3,210.363,212.023,203.36
3,210.913,211.984,204.059
3,211.469,211.947,204.757
3,212.03,211.909,205.452
3,212.595,211.871,206.145
3,213.166,211.834,206.835
3,213.74,211.797,207.524
3,214.32,211.761,208.211
3,214.903,211.724,208.895
3,215.49,211.688,209.578
3,216.08,211.653,210.259
3,216.675,211.617,210.939
3,217.272,211.582,211.617
3,217.873,211.548,212.293
3,218.476,211.513,212.968
3,219.083,211.479,213.642
3,219.692,211.445,214.314
3,220.304,211.412,214.984
3,220.918,211.379,215.654
3,221.535,211.346,216.322
3,222.154,211.313,216.99
3,222.775,211.281,217.656
3,223.399,211.25,218.321
3,224.024,211.218,218.985
3,224.651,211.187,219.649
3,225.28,211.156,220.311
3,225.911,211.126,220.973
3,226.544,211.096,221.634
3,227.178,211.066,222.294
3,227.814,211.036,222.953
3,228.451,211.007,223.612
3,229.089,210.978,224.271
3,229.729,210.95,224.928
3,230.37,210.922,225.586
3,231.013,210.894,226.243
3,231.656,210.866,226.899
3,232.301,210.839,227.555
3,232.947,210.812,228.211
3,233.594,210.786,228.867
3,234.242,210.759,229.522
3,234.891,210.733,230.177
3,235.541,210.708,230.832
3,236.192,210.682,231.486
3,236.843,210.657,232.141
3,237.496,210.632,232.796
3,238.149,210.608,233.45
3,238.803,210.584,234.105
3,239.457,210.56,234.759
3,240.113,210.536,235.414
3,240.769,210.513,236.068
3,241.425,210.49,236.723
3,242.083,210.467,237.378
3,242.74,210.444,238.033
3,243.399,210.422,238.688
3,244.058,210.4,239.343
3,244.717,210.378,239.998
3,245.377,210.356,240.654
3,246.038,210.335,241.31
3,246.699,210.314,241.966
3,247.36,210.293,242.623
3,248.022,210.272,243.279
3,248.684,210.252,243.936
3,249.347,210.231,244.594
3,250.01,210.211,245.252
3,250.673,210.192,245.91
3,251.337,210.172,246.568
3,252.001,210.152,247.227
3,252.666,210.133,247.886
3,253.33,210.114,248.546
3,253.995,210.095,249.205
3,254.661,210.076,249.866
3,255.327,210.058,250.527
3,255.993,210.039,251.188
3,256.659,210.021,251.849
3,257.325,210.003,252.511
3,257.992,209.985,253.174
3,258.659,209.967,253.837
3,259.327,209.95,254.5
3,259.994,209.932,255.164
3,260.662,209.915,255.828
3,261.33,209.897,256.493
3,261.999,209.88,257.158
3,262.667,209.863,257.824
3,263.336,209.846,258.49
3,264.005,209.83,259.156
3,264.674,209.813,259.823
3,265.343,209.796,260.491
3,266.013,209.78,261.159
3,266.682,209.764,261.827
3,267.352,209.747,262.496
3,268.023,209.731,263.165
3,268.693,209.715,263.835
3,269.363,209.699,264.505
3,270.034,209.683,265.176
3,270.705,209.668,265.847
3,271.376,209.652,266.518
3,272.047,209.636,267.19
3,272.718,209.621,267.863
3,273.39,209.605,268.536
3,274.061,209.59,269.209
3,274.733,209.575,269.883
3,275.405,209.559,270.557
3,276.077,209.544,271.232
3,276.749,209.529,271.907
3,277.422,209.514,272.583
3,278.094,209.499,273.259
3,278.767,209.484,273.935
3,279.44,209.469,274.612
3,280.112,209.454,275.289
3,280.785,209.439,275.967
3,281.459,209.425,276.645
3,282.132,209.41,277.324
3,282.805,209.395,278.003
3,283.479,209.381,278.682
3,284.152,209.366,279.362
3,284.826,209.352,280.043
3,285.5,209.337,280.723
3,286.174,209.323,281.405
3,286.848,209.309,282.086
3,287.522,209.294,282.768
3,288.196,209.28,283.451
3,288.87,209.266,284.134
3,289.545,209.251,284.817
3,290.219,209.237,285.501
3,290.894,209.223,286.185
3,291.568,209.209,286.869
3,292.243,209.195,287.554
3,292.918,209.181,288.239
3,293.593,209.167,288.925
3,294.268,209.153,289.611
3,294.943,209.139,290.298
3,295.618,209.125,290.985
3,296.293,209.111,291.672
3,296.968,209.097,292.36
3,297.644,209.083,293.048
3,298.319,209.069,293.737
3,298.994,209.055,294.426
3,299.67,209.041,295.115
3,300.345,209.027,295.805
3,301.021,209.014,296.495
3,301.696,209,297.186
3,302.372,208.986,297.877
3,303.048,208.972,298.568
3,303.724,208.959,299.26
3,304.399,208.945,299.952
